"0","E(karate)[ F1 %--% F1 ]
"
"1","+ 33/78 edges from 4b458a1 (vertex names):
"
"1",""
"1",""
"1"," [1] Mr Hi  --Actor 2  Mr Hi  --Actor 3  Mr Hi  --Actor 4  Mr Hi  --Actor 5  Mr Hi  --Actor 6 "
"1","
"
"1"," [6] Mr Hi  --Actor 7  Mr Hi  --Actor 8  Mr Hi  --Actor 11 Mr Hi  --Actor 12 Mr Hi  --Actor 13"
"1","
"
"1","[11] Mr Hi  --Actor 14 Mr Hi  --Actor 18 Mr Hi  --Actor 20 Mr Hi  --Actor 22 Actor 2--Actor 3 "
"1","
"
"1","[16] Actor 2--Actor 4  Actor 2--Actor 8  Actor 2--Actor 14 Actor 2--Actor 18 Actor 2--Actor 20"
"1","
"
"1","[21] Actor 2--Actor 22 Actor 3--Actor 4  Actor 3--Actor 8  Actor 3--Actor 14 Actor 4--Actor 8 "
"1","
"
"1","[26] Actor 4--Actor 13 Actor 4--Actor 14 Actor 5--Actor 7  Actor 5--Actor 11 Actor 6--Actor 7 "
"1","
"
"1","[31] Actor 6--Actor 11 Actor 6--Actor 17 Actor 7--Actor 17"
"1","
"
"1",""
"1",""
